Number of runs,1
Yearly Budget in EUR,15000000
Percentage of fixed pipelines,62
Percentage subsidy to pipeline,54
Percentage of pipeline needed to be filled to start building,70

current run,tick,total CO2 emitted to air,total CO2 stored,total costs to industry to store CO2,subsidy paid to pipeline,subsidy paid to companies,electricity used
0,0,3.76807712E7,0,0,0,0,0
0,1,3.7680771199999996E7,0,0,0,0,0
0,2,3.768077120000001E7,0,0,0,0,0
0,3,3.76807712E7,0,0,0,0,0
0,4,3.768077120000001E7,0,0,0,0,0
0,5,3.76807712E7,0,0,0,0,0
0,6,3.768077120000001E7,0,0,0,0,0
0,7,3.76807712E7,0,1433333.3333333333,0,549351.8136911166,0
0,8,3.46807712E7,3000000,1.9730619043776488E8,8100000.000000002,1281820.8986126059,390000000
0,9,2.7680771199999996E7,10000000,6.19696507814827E8,8100000.000000002,994787.5668923992,1300000000
0,10,2.26807712E7,15000000,8.904608688742235E8,8100000.000000002,3739057.674809293,1950000000
0,11,7680771.200000003,30000000,1.6817455397499135E9,8100000.000000002,772725.0473740504,3900000000
0,12,7680771.200000002,30000000,1.6029137326036878E9,0,3108281.6267199824,3900000000
0,13,4220771.200000002,33460000,1.6996848787202253E9,8100000.000000002,3665256.9471148932,4349800000
0,14,4220771.200000002,33460000,1.6185726585937378E9,0,6669871.136345885,4349800000
0,15,4220771.200000003,33460000,1.5416471923307176E9,0,6669871.136345885,4349800000
0,16,4220771.200000001,33460000,1.4686991422379909E9,0,6669871.136345883,4349800000
0,17,140771.200000002,37540000,1.5632350497143755E9,8100000.000000002,0,4880200000
0,18,140771.200000002,37540000,1.4867158924667518E9,0,0,4880200000
0,19,140771.200000002,37540000,1.4140226930815096E9,0,0,4880200000
0,20,140771.200000002,37540000,1.3449641536655293E9,0,0,4880200000
0,21,140771.200000002,37540000,1.279358541220348E9,0,0,4880200000
0,22,140771.200000002,37540000,1.2170332093974254E9,0,0,4880200000
0,23,140771.200000002,37540000,1.1578241441656494E9,0,0,4880200000
0,24,140771.200000002,37540000,1.1015755321954622E9,0,0,4880200000
0,25,140771.200000002,37540000,1.0481393508237841E9,0,0,4880200000
0,26,140771.200000002,37540000,9.973749785206901E8,0,0,4880200000
0,27,140771.200000002,37540000,9.491488248327509E8,0,0,4880200000
0,28,140771.200000002,37540000,9.033339788292086E8,0,0,4880200000
0,29,140771.200000002,37540000,8.598098751258433E8,0,0,4880200000
0,30,140771.200000002,37540000,8.184619766076463E8,0,0,4880200000
0,31,140771.200000002,37540000,7.791814730153592E8,0,0,4880200000
